county,time,precip_mm,snowfall_cm,wind_gusts_kmh,visibility_m,weather_code,freezing
Switzerland,2026-08-06T19:00,0.0,0.0,18.0,34100,3,0
Switzerland,2026-08-06T20:00,0.0,0.0,14.8,32000,3,0
Switzerland,2026-08-06T21:00,0.0,0.0,10.8,30000,3,0
Switzerland,2026-08-06T22:00,0.0,0.0,14.4,26100,3,0
Switzerland,2026-08-06T23:00,0.0,0.0,14.0,26200,3,0
Vanderburgh,2026-08-05T00:00,0.0,0.0,8.3,19900,0,0
Vanderburgh,2026-08-05T01:00,0.0,0.0,6.1,18600,0,0
Vanderburgh,2026-08-05T02:00,0.0,0.0,5.8,17400,0,0
Vanderburgh,2026-08-05T03:00,0.0,0.0,4.0,15600,0,0
Vanderburgh,2026-08-05T04:00,0.0,0.0,9.4,14400,0,0
Vanderburgh,2026-08-05T05:00,0.0,0.0,7.9,13900,0,0
Vanderburgh,2026-08-05T06:00,0.0,0.0,5.4,13100,0,0
Vanderburgh,2026-08-05T07:00,0.0,0.0,4.3,12200,0,0
Vanderburgh,2026-08-05T08:00,0.0,0.0,4.3,12200,2,0
Vanderburgh,2026-08-05T09:00,0.0,0.0,4.0,12500,0,0
Vanderburgh,2026-08-05T10:00,0.0,0.0,3.2,18800,0,0
Vanderburgh,2026-08-05T11:00,0.0,0.0,6.1,31800,0,0
Vanderburgh,2026-08-05T12:00,0.0,0.0,7.6,39300,0,0
Vanderburgh,2026-08-05T13:00,0.0,0.0,7.2,43200,0,0
Vanderburgh,2026-08-05T14:00,0.0,0.0,13.0,42500,0,0
Vanderburgh,2026-08-05T15:00,0.0,0.0,10.8,44700,0,0
Vanderburgh,2026-08-05T16:00,0.0,0.0,11.9,46000,0,0
Vanderburgh,2026-08-05T17:00,0.0,0.0,12.2,45500,0,0
Vanderburgh,2026-08-05T18:00,0.0,0.0,11.9,48300,3,0
Vanderburgh,2026-08-05T19:00,0.0,0.0,10.1,49100,3,0
Vanderburgh,2026-08-05T20:00,0.0,0.0,7.2,37600,3,0
Vanderburgh,2026-08-05T21:00,0.0,0.0,5.8,27600,3,0
Vanderburgh,2026-08-05T22:00,0.0,0.0,5.4,24900,3,0
Vanderburgh,2026-08-05T23:00,0.0,0.0,7.9,25200,3,0
Vanderburgh,2026-08-06T00:00,0.0,0.0,11.2,23900,3,0
Vanderburgh,2026-08-06T01:00,0.0,0.0,11.9,21400,1,0
Vanderburgh,2026-08-06T02:00,0.0,0.0,13.3,19400,3,0
Vanderburgh,2026-08-06T03:00,0.0,0.0,14.0,18700,3,0
Vanderburgh,2026-08-06T04:00,0.0,0.0,6.5,18200,0,0
Vanderburgh,2026-08-06T05:00,0.0,0.0,10.1,17000,2,0
Vanderburgh,2026-08-06T06:00,0.0,0.0,11.2,16500,1,0
Vanderburgh,2026-08-06T07:00,0.0,0.0,10.1,15900,3,0
Vanderburgh,2026-08-06T08:00,0.0,0.0,11.5,15700,3,0
Vanderburgh,2026-08-06T09:00,0.0,0.0,9.0,17900,3,0
Vanderburgh,2026-08-06T10:00,0.0,0.0,24.1,27400,1,0
Vanderburgh,2026-08-06T11:00,0.0,0.0,22.3,35700,3,0
Vanderburgh,2026-08-06T12:00,0.0,0.0,21.2,42400,3,0
Vanderburgh,2026-08-06T13:00,0.0,0.0,16.6,47600,3,0
Vanderburgh,2026-08-06T14:00,0.0,0.0,15.8,47800,3,0
Vanderburgh,2026-08-06T15:00,0.0,0.0,4.3,47300,3,0
Vanderburgh,2026-08-06T16:00,0.0,0.0,6.8,45600,3,0
Vanderburgh,2026-08-06T17:00,0.0,0.0,23.0,43100,3,0
Vanderburgh,2026-08-06T18:00,0.0,0.0,24.8,36900,3,0
Vanderburgh,2026-08-06T19:00,0.0,0.0,20.2,32900,3,0
Vanderburgh,2026-08-06T20:00,0.0,0.0,17.3,31700,3,0
Vanderburgh,2026-08-06T21:00,0.0,0.0,4.7,27900,3,0
Vanderburgh,2026-08-06T22:00,0.0,0.0,9.0,26400,2,0
Vanderburgh,2026-08-06T23:00,0.0,0.0,12.6,24000,3,0
Dearborn,2026-08-05T00:00,0.0,0.0,13.3,17000,0,0
Dearborn,2026-08-05T01:00,0.0,0.0,11.5,21200,0,0
Dearborn,2026-08-05T02:00,0.0,0.0,14.8,22600,0,0
Dearborn,2026-08-05T03:00,0.0,0.0,15.8,25400,0,0
Dearborn,2026-08-05T04:00,0.0,0.0,15.5,21300,0,0
Dearborn,2026-08-05T05:00,0.0,0.0,13.0,20700,0,0
Dearborn,2026-08-05T06:00,0.0,0.0,10.8,18100,0,0
Dearborn,2026-08-05T07:00,0.0,0.0,8.3,17500,0,0
Dearborn,2026-08-05T08:00,0.0,0.0,10.1,19600,0,0
Dearborn,2026-08-05T09:00,0.0,0.0,11.5,17800,0,0
Dearborn,2026-08-05T10:00,0.0,0.0,10.8,22600,0,0
Dearborn,2026-08-05T11:00,0.0,0.0,8.3,26700,0,0
Dearborn,2026-08-05T12:00,0.0,0.0,8.3,29800,0,0
Dearborn,2026-08-05T13:00,0.0,0.0,8.6,34100,1,0
Dearborn,2026-08-05T14:00,0.0,0.0,10.8,39300,0,0
Dearborn,2026-08-05T15:00,0.0,0.0,11.2,43300,1,0
Dearborn,2026-08-05T16:00,0.0,0.0,11.5,44600,1,0
Dearborn,2026-08-05T17:00,0.0,0.0,15.1,47300,1,0
Dearborn,2026-08-05T18:00,0.0,0.0,15.1,50000,0,0
Dearborn,2026-08-05T19:00,0.0,0.0,15.8,52900,0,0
Dearborn,2026-08-05T20:00,0.0,0.0,19.8,48400,0,0
Dearborn,2026-08-05T21:00,0.0,0.0,15.5,45200,0,0
Dearborn,2026-08-05T22:00,0.0,0.0,12.6,39900,0,0
Dearborn,2026-08-05T23:00,0.0,0.0,7.2,36400,0,0
Dearborn,2026-08-06T00:00,0.0,0.0,4.3,35500,0,0
